ts,open,close,session
1721379600,247.29,247.69,pre
1721383200,247.63,248.54,pre
1721386800,248.62,249.679,pre
1721390400,249.61,249.48,pre
1721394000,249.4622,248.0,pre
1721395800,247.721,241.7555,regular
1721399400,241.79,240.2846,regular
1721403000,240.2601,238.955,regular
1721406600,238.92,239.27,regular
1721410200,239.24,239.17,regular
1721413800,239.15,240.53,regular
1721417400,240.565,239.26,regular
1721419200,239.19,239.2,post
1721422800,239.19,239.102,post
1721426400,239.15,238.9999,post
1721430000,238.99,240.0,post
1721635200,242.48,242.27,pre
1721638800,242.3,241.53,pre
1721642400,241.55,242.58,pre
1721646000,242.59,241.85,pre
1721649600,241.92,243.45,pre
1721653200,243.45,244.2005,pre
1721655000,244.2125,246.3901,regular
1721658600,246.44,246.34,regular
1721662200,246.365,249.36,regular
